player_id,level_id,progress,video_url
13661,1778,100,https://www.youtube.com/watch?v=cwFDCNMY0-A?si=ve4Ju7PfSm9qPG0W
13661,2144,100,https://www.youtube.com/watch?v=DwYFFq7Aec4
13661,2046,100,https://www.youtube.com/watch?v=-FiXEJd2IxY
13661,2325,100,https://www.youtube.com/watch?v=fkprUSLHDdc
13661,2125,100,https://www.youtube.com/watch?v=dPza6k2gkNc?si=AinemtWOshY255r4
13661,2668,100,https://www.youtube.com/watch?v=Pb2ryVBKp0o
13661,2053,100,https://www.youtube.com/watch?v=thFhGwhN0Hw
13661,1799,100,https://www.youtube.com/watch?v=mbP1_J6nN1Q&ab_channel=kloone
13661,1600,100,https://www.youtube.com/watch?v=H1rSozJxExI
13661,2510,100,https://www.youtube.com/watch?v=srXYrCQWtII
13661,2055,100,https://www.youtube.com/watch?v=WtKUe2MCfrk
13661,2575,100,https://www.youtube.com/watch?v=tNXBZaph3fw&ab_channel=kloone
13661,2444,100,https://www.youtube.com/watch?v=FB-nqiae518
13661,2438,100,https://www.youtube.com/watch?v=mKstfRTqP0g
13661,2647,100,https://www.youtube.com/watch?v=M5pcktMT-ig
13661,2242,100,https://www.youtube.com/watch?v=tKSwp3y1pRg&ab_channel=kloone
13661,2489,100,https://www.youtube.com/watch?v=kwcm0nGvabY&ab_channel=kloone
13661,2173,100,https://www.youtube.com/watch?v=xB_nN0a4HAc
13661,2124,100,https://www.youtube.com/watch?v=ykuSxcSKLmk
13661,2284,100,https://www.youtube.com/watch?v=AKYbvsY8q28
13661,1939,100,https://www.youtube.com/watch?v=3LtcVu44LEY&ab_channel=kloone
13661,1705,100,https://www.youtube.com/watch?v=CUUtNvTSwpQ
13661,1802,100,https://www.youtube.com/watch?v=cc4n6pcUyFI
13661,1798,100,https://www.youtube.com/watch?v=unTCwAXV9dQ&ab_channel=kloone
13661,1626,100,https://www.youtube.com/watch?v=rgNQhL2iZr4
13661,1879,100,https://www.youtube.com/watch?v=ITEuJEdXato&ab_channel=kloone
13661,1989,100,https://www.youtube.com/watch?v=OSTczVHsXf8
13661,2483,100,https://www.youtube.com/watch?v=Y-RrVNVv-0A&ab_channel=kloone
13661,1686,100,https://www.youtube.com/watch?v=uUD_SBUnlkc
13661,1630,100,https://www.youtube.com/watch?v=4mtwmDFgd-E&ab_channel=kloone
13661,1553,100,https://www.youtube.com/watch?v=jyvESJYojKY
13661,2460,100,https://www.youtube.com/watch?v=KWHNL6OtEn8&ab_channel=kloone
13661,1687,100,https://www.youtube.com/watch?v=https://www.twitch.tv/videos/1513838359
13661,2005,100,https://www.youtube.com/watch?v=aX-EoHBQmi8?si=061D9-HcaSMC8EEf
13661,2608,100,https://www.youtube.com/watch?v=mkp_DVcx_Ko&ab_channel=kloone
13661,1706,0,https://www.youtube.com/watch?v=ha8JnBNd7hY?si=3Mz96RdRkCdWcyqQ
14549,2809,100,https://youtu.be/_uKwmjHmySI?si=dP3AnA6Mwfun2sQD
14549,2683,100,https://youtu.be/nnkgghxxsEE
14549,2066,100,https://www.youtube.com/watch?v=YsZ6iWW7r7Q
14549,2830,100,https://www.youtube.com/watch?v=rQFirVnSzH0
14549,2088,100,https://www.youtube.com/watch?v=iSPjUquOZas
14549,2485,100,https://youtu.be/uP5JRvhuHx8?feature=shared
14549,1732,100,https://www.youtube.com/watch?v=CS90C45X4Ag
14549,2853,100,https://youtu.be/qeRKuyU3eGI?si=_VuPnHhIZuX_Jak4
14549,3342,100,https://www.youtube.com/watch?v=XQ_TZc7cnPs
14549,1981,100,https://www.youtube.com/watch?v=YLfapdsbA3Q
14549,2264,100,https://www.youtube.com/watch?v=lgG_TX0tCF4?si=i-KrtPH0DvtaSQyt
14549,2418,100,https://www.youtube.com/watch?v=GuT-z3Nj5z4&ab_channel=Whizkid05
14549,1934,100,https://youtu.be/x28SDLmVnPw?si=dEw7noikU4sDXFQw
14549,2358,100,https://www.youtube.com/watch?v=pWebr9VN2C8
14549,2550,100,https://youtu.be/l52ApE4HWkY?si=z4AGb8eUmF_sXJWN
14549,2577,100,https://www.youtube.com/watch?v=sh_K5HoLzYA
14549,2689,100,https://youtu.be/cq6047eYGXs?si=PU-1rVQrUYL8GNYM
14549,1754,100,https://www.youtube.com/watch?v=vrH1xuEzOYA&t=1s
14549,2700,100,https://www.youtube.com/watch?v=9_uKOycC5oY
14549,1733,100,https://www.youtube.com/watch?v=W2gF4ntPsLo?si=_Q6msBz1P-OL5NIY
14549,1749,100,https://www.youtube.com/watch?v=-ElYbiV8sLo&ab_channel=Whizkid05
14549,2236,100,https://www.youtube.com/watch?v=hI6Wh5yPCJ8?si=Z8icmBMtmNB6s0Az
14549,2222,100,https://www.youtube.com/watch?v=Q6_1TTHNGF4
14549,1740,100,https://www.youtube.com/watch?v=8sXhPjesEZI?si=gtgN7_B-tU0737jL
14549,2946,100,https://www.youtube.com/watch?v=lM2EHK-6PU8
14549,1787,100,https://www.youtube.com/watch?v=kAoUutoavPI
14549,1589,100,https://www.youtube.com/watch?v=-61KzTOdUVg
14549,2811,100,https://youtu.be/kN1FUoucoSc?si=SXdc2u98DpWgwRPX
14549,2235,100,https://www.youtube.com/watch?v=0tlOvJW4Eys
14549,1893,100,https://www.youtube.com/watch?v=n3X8UCu5kSc?si=cvc9DYVorFkRl776
14549,1591,100,https://www.youtube.com/watch?v=YihgRWHDYrg
14549,1919,100,https://www.youtube.com/watch?v=kPwtgDpIQmc&ab_channel=Whizkid05
14549,2745,100,https://youtu.be/_hL9hFU3WI4?si=ZznXl2GPfNr5PBfd
14549,2515,100,https://www.youtube.com/watch?v=XFRd5LeCPpM
14549,1552,100,https://www.youtube.com/watch?v=JI3F6LEjaJQ
14549,2449,100,https://www.youtube.com/watch?v=xk9HHsm-9lU
14549,2671,100,https://www.youtube.com/watch?v=FphpsklGklk
14549,1644,100,https://www.youtube.com/watch?v=eDhX-ARVaIU
14549,2512,100,https://www.youtube.com/watch?v=MGWE3iD3rB0?si=luCaDtslaElP3X1b
14549,2728,100,https://youtu.be/FclcqrTDPn0?si=4XbiVnsYbnBsBtmP
14549,1578,100,https://www.youtube.com/watch?v=C-7RgvQJYDs
14549,1995,100,https://www.youtube.com/watch?v=VwYjTzt3srY
14549,2287,100,https://www.youtube.com/watch?v=HkL_QfB82hI?si=OuZApr3sWTT4YqAG
14549,1696,100,https://www.youtube.com/watch?v=xuBooAHnL9g
14549,2296,100,https://www.youtube.com/watch?v=K_55ChESuFI
14549,1783,100,https://www.youtube.com/watch?v=KkA0jELUxf4
14549,1621,100,https://www.youtube.com/watch?v=Ndbl3tszt10
14549,2237,100,https://www.youtube.com/watch?v=HQwel6f7M88
14549,1707,100,https://www.youtube.com/watch?v=7HVds5AEYWs
14549,2636,100,https://www.youtube.com/watch?v=AmbI8gWj3zM
14549,2383,100,https://www.youtube.com/watch?v=uEqo0UFdHZQ
14549,2006,100,https://www.youtube.com/watch?v=OpVz8hxjQxI
14549,2541,100,https://www.youtube.com/watch?v=0BHydRCYJfw?si=iDv7nGvKd88Klmly
14549,2564,100,https://www.youtube.com/watch?v=0WYGouPJVK0
14549,2018,100,https://www.youtube.com/watch?v=8XX2POkb-HU?si=qN74rdNHBFjnQGZt
14549,2096,100,https://www.youtube.com/watch?v=4xvfM5i0R_g?si=Te1TVZwrHN5-MOar
14549,2285,100,https://www.youtube.com/watch?v=6JQ11Y7jmLI
14549,1756,100,https://www.youtube.com/watch?v=rCdxzWnoCWI
14549,2024,100,https://www.youtube.com/watch?v=https://www.twitch.tv/videos/1860887485
14549,2107,100,https://www.youtube.com/watch?v=PJZgzX7Nibo
14549,2389,100,https://www.youtube.com/watch?v=4xvfM5i0R_g?si=Te1TVZwrHN5-MOar
14549,1845,100,https://www.youtube.com/watch?v=RsIjslZ30ck&ab_channel=Whizkid05
14549,2052,100,https://www.youtube.com/watch?v=nx_7DRkEXRA
14549,2060,100,https://www.youtube.com/watch?v=axz4bENLXUU
14549,1726,100,https://www.youtube.com/watch?v=LmGAN2Vfle8?si=UjlWvfr9H24XxTOB
14549,1546,100,https://www.youtube.com/watch?v=YL-dXfhTx1E
14549,1914,100,https://www.youtube.com/watch?v=YDQOfYtp_xk
14549,2644,100,https://www.youtube.com/watch?v=Uv1GrzvN8KE?si=DcdM2339LfI6MQT7
14549,2333,100,https://www.youtube.com/watch?v=4xvfM5i0R_g?si=Te1TVZwrHN5-MOar
14549,2144,100,https://www.youtube.com/watch?v=PpxSEIXRR0I
14549,2453,100,https://www.youtube.com/watch?v=16lj4l8jdYg
14549,2325,100,https://www.youtube.com/watch?v=JQI1_9EiFVE
14549,1685,100,https://www.twitch.tv/videos/2338381418
14549,2352,100,https://www.youtube.com/watch?v=a-JDjM6-Z58?si=XRtoQaRBSvTV4f9-
14549,2545,100,https://www.youtube.com/watch?v=4xvfM5i0R_g?si=Te1TVZwrHN5-MOar
14549,1794,100,https://www.youtube.com/watch?v=5WsiZ1RTYDU
14549,2242,100,https://www.youtube.com/watch?v=kD2AAPfhdr4
14549,2489,100,https://www.youtube.com/watch?v=5aQwvxy89p8
14549,2414,100,https://www.youtube.com/watch?v=xShlzi45IvM
14549,1837,100,https://www.youtube.com/watch?v=B9-jqr0tToc?si=z7xiQGR2P7XCTm12
14549,2124,100,https://www.youtube.com/watch?v=DnEgbRprFok
14549,1626,100,https://www.youtube.com/watch?v=tFml4AvKvDE
14549,1716,100,https://www.youtube.com/watch?v=lRIKTzAa0-w
14549,2454,100,https://www.youtube.com/watch?v=IVvDt0Lf-Uk
14549,1699,100,https://www.youtube.com/watch?v=yaDXri7S4lw
14549,1879,100,https://www.youtube.com/watch?v=pfoBVVQ51co
14549,1619,100,https://www.youtube.com/watch?v=kJYmtBSKRPc
14549,2364,100,https://www.youtube.com/watch?v=II4D43tkLP0
14549,2533,100,https://www.youtube.com/watch?v=LL4UPtEyfDE?si=FClfoSRnxXKhiB0U
14549,2040,100,https://www.youtube.com/watch?v=xMOcT9bLekQ?si=vqykJafkLAvBlHBN
14549,2278,100,https://www.youtube.com/watch?v=ewUNIckSugU
14549,1687,100,https://www.youtube.com/watch?v=7oyCtHNTaP8
14549,2630,100,https://www.youtube.com/watch?v=e4FveQ6TqkQ?si=jOxD1Z5CbPRz1tVa
14549,1766,100,https://www.youtube.com/watch?v=LL4UPtEyfDE?si=vxMQHd1AYMyVvbjp
14549,2041,100,https://www.youtube.com/watch?v=A4sm0vSfeOs
14549,2286,100,https://www.youtube.com/watch?v=6iJheIgTdM4?si=sEe8btEPjSrMFC_K
14549,2487,100,https://www.youtube.com/watch?v=LL4UPtEyfDE?si=vxMQHd1AYMyVvbjp
14549,1639,100,https://www.youtube.com/watch?v=LL4UPtEyfDE?si=vxMQHd1AYMyVvbjp
14549,2624,100,https://www.youtube.com/watch?v=LL4UPtEyfDE?si=Vfli6Axx_Ma5Frl7
14549,2290,100,https://www.youtube.com/watch?v=aoBfcErdpqo?si=WH4THkZtah0qPkcP
14549,2267,100,https://www.youtube.com/watch?v=LL4UPtEyfDE?si=Vfli6Axx_Ma5Frl7
14549,1908,100,https://www.youtube.com/watch?v=UgFobyNsAI4?si=ZqZ_INV18XDjiTgc
14549,1558,100,https://www.youtube.com/watch?v=LL4UPtEyfDE?si=vxMQHd1AYMyVvbjp
14549,2606,100,https://www.youtube.com/watch?v=xMOcT9bLekQ?si=vqykJafkLAvBlHBN
14549,2292,100,https://www.youtube.com/watch?v=xMOcT9bLekQ?si=vqykJafkLAvBlHBN
14549,1615,100,https://www.youtube.com/watch?v=xMOcT9bLekQ?si=vqykJafkLAvBlHBN
14549,2546,100,https://www.youtube.com/watch?v=FLigDwF6G68?si=vR-aC1Z7-B6k-ob1
14549,2203,100,https://www.youtube.com/watch?v=LL4UPtEyfDE?si=Vfli6Axx_Ma5Frl7
18245,3109,100,https://www.youtube.com/watch?v=Q__EnRojGt4
18245,1732,100,https://www.youtube.com/watch?v=jQe1YaNQ2vo
18245,1733,100,https://www.youtube.com/watch?v=8ERTdAdiRdA
18245,2449,100,https://www.youtube.com/watch?v=EP7GEQ-tBl8
18245,1853,100,https://www.youtube.com/watch?v=_GSWoEwajzE
18245,2237,100,https://www.youtube.com/watch?v=BJ9qhgiimZQ
18245,2024,100,https://www.youtube.com/watch?v=grxJjcakJac
14103,1724,100,https://youtu.be/KDa5c0CJTHs
14103,2236,100,https://www.youtube.com/watch?v=Cc6Rhef-4Ns
14103,1725,100,https://youtu.be/TN8fHN_XV3o
14103,2237,100,https://www.youtube.com/watch?v=hmJ0mSmr9-w
14103,1726,100,https://youtu.be/ci11Bh-_CNk
14103,2180,100,https://www.youtube.com/watch?v=iyRHmCgNI6Q
14103,1686,100,https://www.youtube.com/watch?v=yBTh3HMTWoc
14103,2097,100,https://www.youtube.com/watch?v=OSfbfrAvzfI
14103,2290,100,https://www.youtube.com/watch?v=EcOudBIC-BQ
14103,2559,100,https://www.youtube.com/watch?v=eDA3P9YTrCE
14103,1688,100,https://www.youtube.com/watch?v=QnwoLig2cXo
14103,1591,0,https://www.youtube.com/watch?v=Kh_HYBqFPO0
16497,2687,100,https://youtu.be/MzsSLKJrLSI?si=f3X66Zx7qZt61KhF
16497,1748,100,https://youtu.be/kyhxW1WlcO4?si=w2ZgX356NAnZJG7b
16497,2485,100,https://www.youtube.com/watch?v=-bTIG2INqWM
16497,2513,100,https://www.youtube.com/watch?v=vUQ7TRtH0f4?si=sNhen0hAj699IBne
16497,2837,100,https://youtu.be/9YZquHlMIVI?si=ptXorTJd2MQhLQJ3
16497,2535,100,https://www.youtube.com/watch?v=7SriotrwFMA
16497,2264,100,https://www.youtube.com/watch?v=aXC-HDYd1MU&ab_channel=PersonHuman42
16497,2418,100,https://www.youtube.com/watch?v=kgG__X3dcWA?si=rrxaOty4LqAZgRVe
16497,1653,100,https://youtu.be/pt2sDdEg0lU?si=CcovhvSYwySkelhK
16497,2358,100,https://youtu.be/B20eOwWQ3BE?si=-aqkZrHEpXbuYoh7
16497,2577,100,https://www.youtube.com/watch?v=yxjBVrQlkHk
16497,1915,100,https://youtu.be/J9moFkG35Xg?si=NSXgJndrTtR3CLz1
16497,1754,100,https://www.youtube.com/watch?v=Rzls8WAv9LY
16497,2536,100,https://youtu.be/EoubDT4l2f0?si=alonNLskIbekfQly
16497,2236,100,https://www.youtube.com/watch?v=ia6C79_58kQ
16497,2222,100,https://www.youtube.com/watch?v=Q1dpNRrFNBA&ab_channel=PersonHuman42
16497,1740,100,https://www.youtube.com/watch?v=EQb7UUFhvX0
16497,2622,100,https://www.youtube.com/watch?v=0Qju21lh_Nc
16497,1589,100,https://www.youtube.com/watch?v=6Tp9FeXi1kw
16497,2719,100,https://youtu.be/4Jxq3_3RGxI?si=bWYpEu1iG5gfYNos
16497,2506,100,https://www.youtube.com/watch?v=aZTxVM0tjjI
16497,2235,100,https://www.youtube.com/watch?v=5cyPT06Qrf8
16497,1746,100,https://www.youtube.com/watch?v=8x5xQvN8_NA
16497,1591,100,https://www.youtube.com/watch?v=XqDas0hW6oc
16497,2515,100,https://www.youtube.com/watch?v=6RNlLTb23i0?si=8Z3RQWyRI8Zz09QF
16497,2458,100,https://www.youtube.com/watch?v=Zrt3EB9m7us?si=MyqNR-cFL1HShGOg
16497,2449,100,https://www.youtube.com/watch?v=gefoJOFUYQc
16497,1698,100,https://www.youtube.com/watch?v=Oukv_ZW4a50
16497,2287,100,https://www.youtube.com/watch?v=WCNpG77iIRs?si=0sYMQmZajnTRnDdr
16497,2296,100,https://www.youtube.com/watch?v=dpVknRS6Pl4
16497,2307,100,https://youtu.be/Y_GNh_OQpIo?si=gpn2mrWsoep3KaSy
16497,2237,100,https://www.youtube.com/watch?v=OsFrhcEh2Ws?si=cibSuYGtDrJMsxZi
16497,2636,100,https://www.youtube.com/watch?v=Ae9DlVmBBhE
16497,2383,100,https://www.youtube.com/watch?v=B-lDLOpRWSg&ab_channel=PersonHuman42
16497,1784,100,https://www.youtube.com/watch?v=EqGV6M3_vB0
16497,2006,100,https://www.youtube.com/watch?v=iGA-6sbcCyg
16497,2435,100,https://www.youtube.com/watch?v=POEnedYeoMs&ab_channel=PersonHuman42
16497,2285,100,https://www.youtube.com/watch?v=LO5L4T-WeeQ?si=KMcHS5nZbaf230yc
16497,2240,100,https://www.youtube.com/watch?v=XZLa63DL3YQ
16497,1756,100,https://www.youtube.com/watch?v=9GJfOqoYFP4
16497,2024,100,https://www.youtube.com/watch?v=vqaROLoIqvs
16497,1845,100,https://www.youtube.com/watch?v=4oKg-WZwK3A
16497,2034,100,https://www.youtube.com/watch?v=muV_aH_yw-E
16497,2516,100,https://www.youtube.com/watch?v=4nVm9K5eiRw?si=THXlUQ8MgqVc6A3n
16497,2149,100,https://www.youtube.com/watch?v=QQGFk9Szs8E
16497,1864,100,https://www.youtube.com/watch?v=ldaSd4GI9pU?si=pNnan_0Uh_5eFKuT
16497,2625,100,https://www.youtube.com/watch?v=uQBx8vk8Yi8
16497,1914,100,https://www.youtube.com/watch?v=n75XC-5_Cuw
16497,2011,100,https://www.youtube.com/watch?v=lX6uQptk31w
16497,2432,100,https://www.youtube.com/watch?v=v7w7LEeaQxM
16497,2333,100,https://www.youtube.com/watch?v=b7TVZlFT2Bo
16497,2144,100,https://www.youtube.com/watch?v=bzjI9LIivM0&ab_channel=PersonHuman42
16497,2453,100,https://www.youtube.com/watch?v=1VH-QjASTBk
16497,2668,100,https://www.youtube.com/watch?v=RPJpvg1P4kY?si=kqVYncKUcHiMOzJL
16497,2053,100,https://www.youtube.com/watch?v=3oWmIz9GbtU
16497,2072,100,https://www.youtube.com/watch?v=Bp8ykfGAfk0
16497,2510,100,https://www.youtube.com/watch?v=HPg0hgxlvFk
16497,2438,100,https://www.youtube.com/watch?v=ikOMVNIXeKQ
16497,2196,100,https://www.youtube.com/watch?v=dqWMks57soU
16497,1976,100,https://www.youtube.com/watch?v=fZfLm7Y6pU0
16497,2242,100,https://www.youtube.com/watch?v=iGkalWqj1Hw?si=GkAuN_qMF_Qwuvct
16497,2489,100,https://www.youtube.com/watch?v=ffgdq8pAOWo
16497,2384,100,https://www.youtube.com/watch?v=sR59K5MTjXI
16497,2169,100,https://www.youtube.com/watch?v=zMjmvg_1RQI
16497,2414,100,https://www.youtube.com/watch?v=zMjmvg_1RQI
16497,1666,100,https://www.youtube.com/watch?v=2VB8CrJTECE?si=5dCXo-vjKtzCf0AV
16497,2173,100,https://www.youtube.com/watch?v=41Vyc1SnBSI
16497,2045,100,https://www.youtube.com/watch?v=SA2-8qAMIm0
16497,2189,100,https://www.youtube.com/watch?v=-_GL6C2hdjY
16497,1939,100,https://www.youtube.com/watch?v=s1DJXo14COA
16497,1705,100,https://www.youtube.com/watch?v=4_PzxcHD3wU
16497,1730,100,https://www.youtube.com/watch?v=RZM_C60oiJU?si=0czfnOKNqSlNqcgy
16497,1626,100,https://www.youtube.com/watch?v=Dx5vTufG784
16497,1699,100,https://www.youtube.com/watch?v=pf5KKud3ayw
16497,1745,100,https://www.youtube.com/watch?v=bDIythhpdzk
16497,2185,100,https://www.youtube.com/watch?v=5OZnl4tS8XI?si=Q27qdOycQD56JdUU
16497,2126,100,https://www.youtube.com/watch?v=hOUHlcl-l3w?si=XVfLBhZu7NCb2qLl
16497,2345,100,https://www.youtube.com/watch?v=7XLq-IFX2SY?si=USq2AOdeTz_sc6sb
16497,1738,100,https://www.youtube.com/watch?v=5OZnl4tS8XI?si=Q27qdOycQD56JdUU
16497,1819,100,https://www.youtube.com/watch?v=eyjt-0Y-DNg?si=bJljbCiofk-BDiGd
16497,1686,100,https://www.youtube.com/watch?v=kjHn0b-0Lo8
16497,2397,100,https://youtu.be/3sVpHnvlh_4?si=cysNgn0c_IxEFu87
16497,2615,100,https://www.youtube.com/watch?v=NN3Ftsq0DOU?si=qTHWztaga5HcTXg_
16497,2364,100,https://www.youtube.com/watch?v=dGPPTzEk7Gg&ab_channel=PersonHuman42
16497,1630,100,https://www.youtube.com/watch?v=er5pTPK4fq4
16497,2040,100,https://www.youtube.com/watch?v=bgMTviTpYOY?si=IjeOChsbXwzg9q85
16497,2165,100,https://www.youtube.com/watch?v=HnjHqIMO7eE?si=npVb_oVcngYfE2JG
16497,2278,100,https://www.youtube.com/watch?v=DpGi-LJD744?si=tGvMsDKhihep7228
16497,1687,100,https://www.youtube.com/watch?v=thul8osljhg
16497,1770,100,https://www.youtube.com/watch?v=jWeDXh1l5OI
16497,1766,100,https://www.youtube.com/watch?v=W548r2vs_ZY?si=JqE-Bh2D3vAL04LG
16497,2041,100,https://www.youtube.com/watch?v=5ILXSsTc6AY
16497,2238,100,https://www.youtube.com/watch?v=_9VwsSV9yao
16497,1867,100,https://www.youtube.com/watch?v=zMjmvg_1RQI
16497,2022,100,https://www.youtube.com/watch?v=9UFBspLYRnM
16497,2452,100,https://www.youtube.com/watch?v=2-nxgcxNCXw
16497,1612,100,https://www.youtube.com/watch?v=g3eGIe4EAgo?si=SXOnXeVPM3XDLcSr
16497,1997,100,https://www.youtube.com/watch?v=fZfLm7Y6pU0
16497,2451,100,https://www.youtube.com/watch?v=5Vqm6BDjd6U?si=v3p1-d7-v_-kFROL
16497,1955,100,https://www.youtube.com/watch?v=2-nxgcxNCXw
16497,1818,100,https://www.youtube.com/watch?v=Cqbea0OQPbs
16497,1689,100,https://www.youtube.com/watch?v=UG7vBfFFudQ
16497,1854,100,https://www.youtube.com/watch?v=5DaeMhu92jU?si=tVN-mP3JCGhn0zL1
16497,1786,100,https://www.youtube.com/watch?v=PqcmDxpBfRs?si=l5i_l2LMG4wuWsbB
16497,2247,100,https://www.youtube.com/watch?v=Dx5vTufG784
16497,2581,100,https://www.youtube.com/watch?v=WZsxh4x_zrc
16497,2142,100,https://www.youtube.com/watch?v=di_aWk87ESg
16497,2600,100,https://www.youtube.com/watch?v=1D9SRjP4QWg?si=ftDN4vmdM6OqZT8t
16497,2350,100,https://www.youtube.com/watch?v=cpOJ1rGTveo?si=vTJwCBKXU1jGlOZJ
16497,2399,100,https://www.youtube.com/watch?v=3OaL6jDDpSQ
16497,2039,100,https://www.youtube.com/watch?v=xj66xV_4jjc
16497,2286,100,https://www.youtube.com/watch?v=ie9snoC1zU0
16497,1622,100,https://www.youtube.com/watch?v=MAhwO72CKJk
16497,2487,100,https://www.youtube.com/watch?v=M13EGO6cUek
16497,1723,100,https://www.youtube.com/watch?v=SxCJt3Ca-TM
16497,1999,100,https://www.youtube.com/watch?v=8MrVn4CpzHo?si=vTmEDSWdq3FU9dDe
16497,1900,100,https://www.youtube.com/watch?v=i_f4oE9JAIY?si=sDcDJMxT0UcTAulk
16497,1880,100,https://www.youtube.com/watch?v=BHJAHgl1FaU?si=yyFHOQhFj-GGTBKk
16497,2417,100,https://www.youtube.com/watch?v=CS7jrkOcKcY?si=jznvlYdKtTCDjTut
16497,1929,100,https://www.youtube.com/watch?v=reghErgOOfY?si=iD_lb8FRxaXaETl4
16497,2316,100,https://youtu.be/2l7056Zoz0A?si=zq5w_qGXvLdFVBMg
16497,2299,100,https://www.youtube.com/watch?v=s6B-cg7VEzE?si=xdk2RggG7-eS-OZd
16497,1954,100,https://www.youtube.com/watch?v=tpzuudENa48?si=wFDr8cNNdzWDKN9I
16497,2070,100,https://www.youtube.com/watch?v=tJN_4AvE2oU?si=l5lKCP10CPe1Omlb
16497,2471,100,https://www.youtube.com/watch?v=73HnKYITguI?si=PmGi7EM-kkjerWvd
16497,1887,100,https://www.youtube.com/watch?v=b3qI_dBFTs4?si=vfhSHuj9gw0T9o5d
16497,2170,100,https://youtu.be/9j62RTXR6JI
16497,1542,100,https://www.youtube.com/watch?v=KGjCfHi-M2E
16497,2290,100,https://www.youtube.com/watch?v=kyRlKFVvpaY
16497,1902,100,https://www.youtube.com/watch?v=82NIa7WKfE4
16497,2129,100,https://www.youtube.com/watch?v=7-n8aBphky0
16497,2419,100,https://www.youtube.com/watch?v=rkfKWFNaB38?si=oy2T6xaURpu6PZHs
16497,1676,100,https://www.youtube.com/watch?v=OhSSRxe8nNs
16497,2037,100,https://www.youtube.com/watch?v=LWpgVZNR4wY?si=O0Jp2bMNsKTQk0I8
16497,2518,100,https://www.youtube.com/watch?v=FITF6Cz2Ry8
16497,1930,100,https://www.youtube.com/watch?v=73HnKYITguI?si=PmGi7EM-kkjerWvd
16497,1642,100,https://www.youtube.com/watch?v=VLi93LJH3VA?si=vTA9yFs9PszQYnba
16497,2443,100,https://www.youtube.com/watch?v=iCTQhKIjtu4?si=5CkmvIn-dN_d5xgP
16497,2029,100,https://www.youtube.com/watch?v=rW27v3SkWuI
16497,1996,100,https://www.youtube.com/watch?v=i_f4oE9JAIY?si=sDcDJMxT0UcTAulk
16497,2391,100,https://youtu.be/N6nVTDFJwC0
16497,2277,100,https://www.youtube.com/watch?v=hE6rAT9OHRY
16497,1700,100,https://www.youtube.com/watch?v=GD4xjaOyumg
16497,2355,100,https://www.youtube.com/watch?v=17hiViJTCI8?si=3n52CBKkoo9b9Y9n
16497,2488,100,https://www.youtube.com/watch?v=ff2S4DBslwU
16497,2484,100,https://www.youtube.com/watch?v=38GIQvFUIoY?si=nFq3pPYsMPSNfTf7
16497,2599,100,https://www.youtube.com/watch?v=s_JSGYr96Pg?si=QTWeVaycGZBViKKM
16497,1590,100,https://www.youtube.com/watch?v=ICge-BKKVRA
16497,2288,100,https://www.youtube.com/watch?v=KRhqtB0LLaI
16497,2042,100,https://www.youtube.com/watch?v=vcDhgYVELXM
16497,1755,100,https://www.youtube.com/watch?v=W0Eyx5M5SNc?si=wVneoSAhyGtB5cYa
16497,2094,100,https://www.youtube.com/watch?v=lHrQaMDcjME
16497,1847,100,https://youtu.be/bXUK2UrZyU8?si=zKy5_gs-LX8WgwUs
16497,2641,100,https://www.youtube.com/watch?v=fOpCJ_M97RA?si=I3cPUJnNVjL7Qw-0
16497,2084,100,https://www.youtube.com/watch?v=FzQ9AXgkGno?si=XlT_AZyAXb7a-xs6
16497,1565,100,https://www.youtube.com/watch?v=o8FouXD2qi0
16497,2199,100,https://www.youtube.com/watch?v=MbtdtOEB0SU?si=fQbPQZCPx4VYgeZN
16497,1597,100,https://www.youtube.com/watch?v=OhbsBOK6lEg
16497,2209,100,https://www.youtube.com/watch?v=KfsIhC0-JYo?si=lW7Nn0KmGWHAsZWx
16497,1878,100,https://youtu.be/USDlgcOzvDE?si=-LZHnM4DNW9yCydx
16497,1731,100,https://www.youtube.com/watch?v=TccNkV8B618?si=HSK2ol6k8Lz5JKRx
16497,1938,100,https://www.youtube.com/watch?v=5rUAyPmMcPs?si=oxuUWmN5_HK4vRwx
16497,2559,100,https://www.youtube.com/watch?v=Zx4570mXmo4
16497,1903,100,https://www.youtube.com/watch?v=EFLRFoE7cCA
16497,2038,100,https://www.youtube.com/watch?v=Gp_umx8Rm3Y
16497,1812,100,https://www.youtube.com/watch?v=tXLx8TWi778?si=wkgPHg6pRZiOKPef
16497,2260,100,https://www.youtube.com/watch?v=uILF0E1harU
16497,2619,100,https://www.youtube.com/watch?v=_XaacyG0l9g?si=lHTcExehKKXfV1J1
16497,2490,100,https://www.youtube.com/watch?v=LaXCK7A-njY?si=AugTwMLpG4Xq_3sY
16497,2292,100,https://www.youtube.com/watch?v=NDIO8O6aPng
16497,2141,100,https://www.youtube.com/watch?v=gsycyEkNmyE
16497,2113,100,https://www.youtube.com/watch?v=OnMIbMe2dKY
16497,1688,100,https://www.youtube.com/watch?v=pADZ-s0Oa44
16497,2085,100,https://www.youtube.com/watch?v=dCbfsJO_PpM?si=JuqgKi6xg8yHbB7r
16497,2211,100,https://www.youtube.com/watch?v=a9gLQeTn2OU?si=dmIUIYiX8ZuhAFZD
16497,1829,100,https://www.youtube.com/watch?v=R7vjWKxrnzI
